Cyclone_Inlet_Gas_Temp,Cyclone_Material_Temp,Cyclone_Outlet_Gas_draft,Cyclone_cone_draft,Cyclone_Gas_Outlet_Temp,Cyclone_Inlet_Draft,day_number,anomaly
867.63,910.42,-189.54,-186.04,852.13,-145.9,6210,1
879.23,918.14,-184.33,-182.1,862.53,-149.76,6210,1
875.67,924.18,-181.26,-166.47,866.06,-145.01,6210,1
875.28,923.15,-179.15,-174.83,865.85,-142.82,6210,1
891.66,934.26,-178.32,-173.72,876.06,-143.39,6210,1
878.54,932.38,-188.37,-177.98,870.31,-146.92,6210,1
905.94,951.32,-184.2,-182.67,889.39,-151.83,6210,1
877.83,939.63,-184.2,-181.17,875.75,-149.7,6210,1
871.01,938.73,-184.2,-181.17,871.35,-145.62,6210,1
905.46,939.06,-182.63,-178.23,871.35,-148.88,6210,1
875.11,942.88,-176.8,-168.39,878.61,-144.2,6210,1
901.2,943.19,-181.26,-172.76,880.51,-141.84,6210,1
874.51,927.81,-182.62,-179.49,867.31,-149.57,6210,1
882.43,938.17,-178.25,-167.2,874.02,-143.44,6210,1
870.1,925.33,-182.74,-176.9,864.27,-146.68,6210,1
898.47,944.3,-180.99,-165.5,881.09,-140.55,6210,1
860.7,921.5,-175.01,-164.8,860.77,-139.33,6210,1
890.84,931.01,-182.94,-180.89,874.42,-150.16,6210,1
862.19,922.43,-179.05,-169.42,864.56,-143.93,6210,1
871.39,919.13,-179.11,-174.53,864.57,-146.12,6210,1
891.74,932.76,-178.89,-174.84,876.66,-144.11,6210,1
868.0,922.29,-180.98,-175.4,868.35,-143.98,6210,1
867.43,920.34,-175.39,-167.09,866.06,-142.84,6210,1
869.09,916.98,-175.87,-165.95,864.79,-140.33,6210,1
880.62,931.83,-172.5,-155.09,875.71,-136.12,6210,1
889.37,940.07,-173.63,-170.86,882.55,-138.78,6210,1
870.75,938.4,-176.35,-165.67,877.18,-147.11,6210,1
871.49,930.46,-178.12,-160.85,874.03,-141.21,6210,1
873.51,935.66,-179.29,-168.52,876.21,-145.1,6210,1
876.25,931.09,-175.81,-161.1,872.47,-145.41,6210,1
878.9,935.18,-181.98,-169.62,874.65,-149.51,6210,1
869.73,932.03,-179.57,-171.8,870.57,-147.67,6210,1
888.68,937.4,-178.84,-172.79,879.3,-146.41,6210,1
860.38,923.5,-176.36,-162.63,863.22,-140.21,6210,1
879.96,929.25,-179.85,-171.38,872.47,-146.57,6210,1
882.01,936.59,-180.39,-163.21,876.51,-147.83,6210,1
874.88,940.33,-171.08,-153.21,875.44,-133.23,6210,1
874.95,932.81,-185.12,-172.8,869.42,-154.98,6210,1
881.43,944.06,-178.08,-166.51,877.2,-142.27,6210,1
854.63,918.08,-180.77,-163.19,856.43,-144.9,6210,1
857.08,909.77,-181.78,-168.66,852.48,-149.09,6210,1
877.69,922.39,-185.22,-173.07,865.36,-151.92,6210,1
889.6,937.66,-179.31,-171.22,877.4,-156.16,6210,1
861.07,925.61,-175.87,-156.64,864.66,-136.12,6210,1
887.02,936.7,-177.66,-162.93,877.95,-144.32,6210,1
877.08,935.74,-176.11,-150.99,871.83,-136.73,6210,1
882.14,939.68,-176.34,-163.4,875.26,-141.51,6210,1
909.43,956.26,-171.29,-158.91,892.23,-138.09,6210,1
867.31,946.88,-175.76,-153.91,878.19,-134.76,6210,1
861.37,928.09,-174.69,-162.29,864.44,-143.08,6210,1
883.97,937.86,-174.14,-159.19,874.57,-139.79,6210,1
882.99,940.51,-179.45,-164.65,876.59,-146.6,6210,1
884.93,947.27,-171.56,-155.4,879.0,-139.1,6210,1
862.52,935.96,-178.44,-160.51,866.82,-141.88,6210,1
876.67,933.89,-180.5,-162.02,868.1,-148.02,6210,1
875.51,932.79,-179.03,-160.61,868.98,-148.58,6210,1
885.58,945.77,-178.32,-156.62,879.21,-142.73,6210,1
853.31,920.35,-184.57,-158.54,855.05,-143.8,6210,1
874.72,927.36,-179.76,-158.93,864.88,-143.75,6210,1
882.25,935.55,-180.02,-159.74,871.84,-144.03,6210,1
855.57,926.79,-184.01,-155.02,859.89,-146.28,6210,1
871.24,920.98,-185.94,-156.39,859.76,-152.15,6210,1
892.91,936.22,-177.72,-150.57,873.99,-144.64,6210,1
864.44,922.83,-177.33,-143.65,860.32,-136.6,6210,1
872.14,921.48,-182.68,-148.37,859.96,-150.46,6210,1
881.36,933.02,-184.76,-153.31,868.22,-150.05,6210,1
895.41,944.29,-178.4,-140.15,876.03,-143.63,6210,1
860.4,918.27,-184.08,-140.66,851.57,-145.35,6210,1
862.33,910.76,-184.09,-182.98,845.88,-147.49,6210,1
865.33,903.83,-180.35,-175.24,845.05,-144.11,6210,1
868.44,906.79,-178.2,-171.8,851.93,-140.87,6210,1
871.57,912.83,-180.05,-176.06,856.47,-142.49,6210,1
898.01,928.26,-179.23,-172.18,867.5,-144.5,6210,1
865.24,911.78,-185.95,-175.52,851.58,-144.42,6210,1
899.02,926.11,-180.66,-177.58,866.51,-144.89,6210,1
856.87,914.24,-182.3,-175.65,850.95,-140.76,6210,1
861.12,905.99,-184.86,-176.3,847.92,-148.12,6210,1
869.29,908.06,-187.8,-176.36,853.39,-148.76,6210,1
869.62,910.59,-177.74,-159.81,856.42,-142.87,6210,1
870.71,911.07,-181.72,-176.68,857.51,-153.4,6210,1
881.14,924.83,-181.94,-170.91,866.97,-143.11,6210,1
875.14,925.84,-184.64,-168.5,867.36,-148.96,6210,1
864.09,915.1,-180.89,-162.48,859.9,-141.61,6210,1
864.27,909.46,-178.01,-166.1,855.53,-141.04,6210,1
866.35,909.22,-178.54,-163.85,856.46,-143.41,6210,1
862.74,906.69,-181.28,-164.38,854.79,-146.51,6210,1
869.75,909.38,-177.51,-159.3,858.01,-140.1,6210,1
866.36,907.44,-179.05,-162.14,857.45,-144.59,6210,1
872.04,906.27,-175.17,-161.72,857.56,-143.87,6210,1
861.42,905.74,-178.67,-162.63,855.47,-142.98,6210,1
870.06,905.8,-171.92,-153.42,857.96,-137.15,6210,1
874.96,905.4,-169.67,-152.18,860.25,-141.4,6210,1
888.72,923.94,-172.51,-155.29,868.39,-142.49,6210,1
859.81,914.6,-173.04,-156.14,856.36,-139.11,6210,1
858.38,903.48,-171.2,-161.73,852.18,-137.58,6210,1
863.2,902.56,-172.64,-164.1,854.67,-142.92,6210,1
876.41,911.41,-175.91,-171.55,862.48,-144.66,6210,1
873.89,917.18,-172.26,-160.11,865.02,-138.29,6210,1
870.67,919.84,-177.01,-146.57,862.77,-143.8,6210,1
860.73,909.36,-174.02,-139.3,852.06,-137.11,6210,1
865.62,903.83,-175.43,-164.53,847.59,-141.08,6210,1
879.96,912.72,-175.48,-157.14,855.11,-144.78,6210,1
872.59,922.37,-171.31,-157.52,857.94,-137.11,6210,1
868.31,911.67,-170.84,-152.6,849.94,-136.71,6210,1
873.6,910.16,-171.71,-157.29,851.05,-137.73,6210,1
880.14,916.74,-173.51,-153.24,855.06,-135.98,6210,1
887.8,925.64,-176.05,-148.24,861.43,-139.4,6210,1
863.15,909.77,-181.33,-154.08,847.49,-144.08,6210,1
872.75,907.17,-175.35,-151.11,851.0,-141.02,6210,1
878.67,917.55,-178.75,-147.54,858.19,-142.2,6210,1
883.45,920.53,-175.02,-148.76,863.04,-138.51,6210,1
872.14,919.59,-177.98,-150.95,861.68,-139.86,6210,1
873.36,918.22,-171.27,-144.19,862.18,-135.95,6210,1
875.71,919.76,-176.93,-147.92,862.32,-137.6,6210,1
865.78,912.62,-176.48,-153.92,854.94,-137.93,6210,1
867.23,911.86,-173.54,-151.01,854.49,-141.06,6210,1
867.53,911.19,-172.42,-146.83,854.93,-137.05,6210,1
885.76,925.73,-177.18,-156.82,867.49,-142.26,6210,1
869.53,922.59,-179.66,-153.28,862.37,-147.37,6210,1
868.45,924.73,-177.99,-150.62,862.55,-144.1,6210,1
871.64,918.65,-176.12,-153.37,858.92,-141.52,6210,1
871.0,918.08,-177.27,-158.76,859.16,-140.74,6210,1
867.22,914.12,-175.63,-154.85,856.39,-140.2,6210,1
877.66,919.38,-177.64,-148.76,863.45,-141.26,6210,1
890.72,926.48,-178.96,-156.05,869.59,-143.72,6210,1
886.15,937.4,-177.29,-152.07,877.88,-144.0,6210,1
884.4,929.8,-176.99,-156.46,871.54,-143.11,6210,1
886.09,940.7,-178.4,-157.76,879.82,-142.63,6210,1
879.96,934.35,-176.16,-149.45,874.15,-136.56,6210,1
889.74,943.15,-178.02,-149.18,882.57,-142.5,6210,1
883.39,939.2,-171.01,-145.73,877.78,-135.06,6210,1
873.71,939.11,-174.87,-151.12,872.33,-139.46,6210,1
899.42,944.19,-181.68,-157.16,882.42,-146.26,6210,1
869.98,940.18,-181.15,-150.61,873.91,-148.69,6210,1
869.53,927.73,-176.44,-149.7,863.41,-140.59,6210,1
897.16,944.55,-174.6,-145.83,883.45,-140.67,6210,1
880.37,944.68,-169.88,-140.29,875.64,-135.28,6210,1
878.01,937.94,-176.08,-148.38,871.59,-141.15,6210,1
900.41,947.71,-171.69,-153.0,890.29,-136.39,6210,1
906.96,962.43,-172.44,-149.13,900.39,-139.19,6210,1
874.63,954.65,-176.61,-153.88,874.2,-141.78,6210,1
885.43,946.52,-179.72,-151.83,878.66,-141.03,6210,1
874.13,944.93,-176.02,-147.25,871.94,-140.44,6210,1
894.03,943.19,-180.68,-149.66,882.48,-143.66,6210,1
867.67,940.05,-176.64,-145.8,862.81,-136.29,6210,1
894.24,945.55,-184.02,-153.24,884.47,-148.48,6210,1
868.19,933.5,-176.17,-148.75,861.21,-136.4,6210,1
897.61,948.81,-179.69,-143.65,889.6,-143.91,6210,1
858.37,931.28,-178.36,-142.28,850.49,-142.24,6210,1
886.08,937.99,-178.97,-134.02,880.81,-144.47,6210,1
864.08,927.07,-178.04,-137.51,858.65,-139.23,6210,1
894.75,932.77,-180.98,-142.93,884.58,-141.41,6210,1
879.16,944.24,-176.66,-146.09,881.53,-139.94,6210,1
878.36,941.69,-179.35,-149.87,874.87,-140.93,6210,1
891.76,948.58,-179.28,-156.11,889.31,-139.31,6210,1
881.81,938.14,-183.49,-157.46,874.81,-146.04,6210,1
910.89,950.39,-180.38,-148.56,905.45,-144.88,6210,1
866.95,945.66,-180.71,-146.9,868.46,-139.15,6210,1
878.48,943.59,-179.65,-146.02,878.51,-144.49,6210,1
866.52,930.59,-182.27,-148.31,863.78,-142.6,6210,1
871.86,927.08,-180.88,-140.86,869.33,-142.79,6210,1
874.47,927.78,-178.83,-147.06,871.57,-143.01,6210,1
870.83,924.17,-177.44,-147.31,868.1,-141.12,6210,1
884.45,932.12,-178.61,-141.0,881.93,-142.88,6210,1
864.65,920.98,-181.63,-139.85,857.27,-142.09,6210,1
883.36,932.62,-181.36,-143.04,880.58,-140.24,6210,1
872.56,924.7,-185.37,-149.21,866.17,-147.38,6210,1
882.74,932.15,-181.58,-147.39,880.7,-145.78,6210,1
881.59,934.81,-179.46,-142.64,880.35,-143.59,6210,1
875.11,938.16,-177.51,-138.67,877.25,-143.3,6210,1
886.55,938.26,-181.62,-137.93,881.07,-140.49,6210,1
867.39,938.46,-175.84,-138.62,867.97,-137.76,6210,1
877.44,934.93,-177.46,-135.64,870.59,-140.1,6210,1
879.18,942.88,-181.51,-133.47,877.11,-147.82,6210,1
865.23,928.28,-186.2,-136.63,856.2,-145.8,6210,1
904.57,927.54,-185.48,-122.07,876.81,-141.4,6210,1
873.57,937.5,-183.68,-131.35,869.56,-144.32,6210,1
907.45,944.32,-184.88,-139.07,887.02,-139.35,6210,1
881.08,946.49,-183.69,-145.08,873.07,-145.41,6210,1
891.2,946.41,-182.84,-145.02,872.6,-146.32,6210,1
934.63,954.1,-181.57,-149.52,901.45,-141.91,6210,1
895.57,972.76,-172.27,-119.84,889.79,-132.16,6210,1
889.32,958.2,-178.53,-112.03,873.47,-138.93,6210,1
875.03,965.3,-178.84,-127.68,871.43,-138.76,6210,1
893.97,950.87,-181.43,-124.19,873.86,-138.95,6210,1
894.05,955.54,-177.1,-111.22,884.42,-139.7,6210,1
869.34,947.2,-178.13,-110.37,860.89,-137.76,6210,1
917.35,955.82,-178.19,-120.02,895.36,-139.5,6210,1
876.23,951.9,-180.46,-187.95,867.99,-138.32,6210,1
919.54,956.75,-178.61,-191.82,897.94,-139.57,6210,1
878.81,955.34,-173.23,-176.98,871.94,-135.03,6210,1
874.77,945.05,-181.04,-175.25,864.94,-139.01,6210,1
887.87,952.5,-177.52,-177.36,880.5,-137.38,6210,1
890.39,943.37,-179.36,-178.19,873.99,-135.96,6210,1
865.53,941.17,-185.19,-177.29,858.98,-141.43,6210,1
914.97,944.33,-180.98,-183.44,890.65,-147.8,6210,1
869.73,939.97,-178.79,-177.51,864.6,-141.38,6210,1
893.8,948.42,-177.95,-174.88,884.65,-142.35,6210,1
884.3,941.63,-185.24,-187.58,869.4,-147.53,6210,1
862.54,938.62,-178.62,-169.88,855.13,-138.73,6210,1
899.08,940.17,-178.19,-187.37,879.47,-146.3,6210,1
864.71,931.48,-180.39,-173.19,855.41,-141.84,6210,1
906.59,942.71,-180.97,-171.99,888.23,-141.92,6210,1
868.5,939.23,-176.77,-169.95,863.47,-137.08,6210,1
918.35,948.63,-180.18,-175.09,897.42,-141.63,6210,1
876.24,949.17,-178.64,-172.27,870.6,-143.93,6210,1
912.03,947.01,-182.27,-183.25,886.84,-143.09,6210,1
885.23,952.34,-183.35,-179.12,877.6,-142.86,6210,1
898.98,948.47,-183.71,-179.27,879.8,-144.62,6210,1
883.98,952.95,-177.23,-173.78,875.39,-139.69,6210,1
900.95,948.48,-185.37,-182.24,875.6,-145.77,6210,1
876.25,949.4,-182.26,-181.03,863.3,-143.99,6210,1
900.4,944.92,-182.9,-181.07,872.65,-146.54,6210,1
869.2,943.9,-179.34,-177.88,855.71,-144.41,6210,1
892.5,942.18,-182.55,-186.0,870.62,-147.05,6210,1
878.3,930.06,-184.72,-182.12,853.16,-141.95,6210,1
881.2,936.67,-184.66,-180.03,862.01,-147.89,6210,1
896.94,929.78,-186.79,-188.03,865.25,-145.05,6210,1
894.36,937.76,-179.61,-174.74,872.78,-140.88,6210,1
879.52,935.02,-181.79,-178.49,858.9,-138.83,6210,1
888.74,938.78,-185.29,-179.39,868.22,-149.59,6210,1
883.86,935.78,-192.33,-193.05,858.7,-158.47,6210,1
882.67,935.92,-180.34,-180.2,859.79,-146.42,6210,1
886.63,933.04,-180.79,-186.57,862.04,-150.22,6210,1
877.04,926.65,-183.96,-176.72,851.28,-142.49,6210,1
886.93,935.49,-177.77,-179.07,864.3,-145.66,6210,1
892.01,926.81,-182.42,-185.98,858.87,-145.73,6210,1
882.99,936.52,-180.02,-172.99,859.92,-145.28,6210,1
882.01,925.31,-179.99,-172.11,849.43,-139.59,6210,1
881.15,929.59,-179.3,-177.26,857.03,-145.63,6210,1
892.93,923.04,-186.26,-181.27,860.11,-150.73,6210,1
870.27,924.82,-183.66,-170.61,849.28,-144.05,6210,1
890.17,922.14,-185.66,-177.75,859.5,-151.73,6210,1
869.54,919.77,-183.01,-178.31,845.84,-146.79,6210,1
913.94,929.47,-179.3,-174.2,878.63,-147.27,6210,1
888.47,939.67,-179.75,-169.19,872.39,-144.65,6210,1
879.37,934.85,-188.9,-183.14,859.59,-153.0,6210,1
901.94,947.18,-181.63,-177.04,877.2,-147.58,6210,1
883.5,931.85,-187.53,-185.05,855.45,-148.99,6210,1
892.27,939.76,-181.19,-174.87,866.98,-146.72,6210,1
883.62,932.85,-185.15,-180.56,855.37,-148.44,6210,1
903.4,942.85,-183.51,-181.7,874.57,-133.05,6210,1
902.64,948.69,-179.85,-174.47,874.54,-143.0,6210,1
909.04,953.26,-177.81,-176.49,878.95,-144.49,6210,1
908.41,958.31,-185.9,-178.48,881.88,-149.02,6210,1
900.46,959.09,-180.2,-171.04,877.3,-142.06,6210,1
903.27,959.39,-181.43,-183.24,879.74,-144.46,6210,1
883.04,950.79,-174.67,-170.14,861.33,-141.3,6210,1
883.26,938.37,-184.06,-183.31,854.38,-142.71,6210,1
897.65,945.18,-185.07,-179.19,874.84,-148.97,6210,1
888.79,935.8,-186.25,-177.64,867.05,-145.62,6210,1
911.51,947.49,-181.68,-170.24,892.26,-142.02,6210,1
906.81,954.08,-184.51,-174.14,896.55,-148.98,6210,1
907.96,960.07,-180.39,-178.29,901.55,-149.97,6210,1
907.1,963.27,-184.35,-180.92,903.29,-156.97,6210,1
912.5,965.77,-184.78,-176.15,907.47,-151.33,6210,1
891.05,964.72,-184.35,-180.57,893.13,-151.94,6210,1
880.53,956.46,-182.19,-179.53,883.43,-148.56,6210,1
880.58,950.72,-184.97,-174.83,880.64,-153.42,6210,1
894.34,952.16,-179.77,-177.01,889.74,-151.17,6210,1
883.8,950.43,-186.29,-171.41,878.54,-149.79,6210,1
893.57,953.11,-182.69,-177.89,889.17,-148.45,6210,1
885.29,952.21,-179.0,-171.87,882.52,-145.88,6210,1
880.81,946.6,-188.16,-187.6,873.46,-160.06,6210,1
890.43,947.2,-185.25,-176.82,880.95,-151.83,6210,1
879.5,942.34,-184.7,-176.12,870.3,-148.67,6210,1
883.98,947.67,-179.63,-173.9,877.77,-144.14,6210,1
888.56,948.88,-180.45,-172.34,879.87,-150.46,6210,1
873.3,943.15,-182.71,-174.63,866.35,-143.7,6210,1
886.04,949.54,-182.05,-176.88,877.89,-149.58,6210,1
889.0,940.68,-185.29,-178.4,872.37,-147.67,6210,1
881.84,944.78,-186.15,-172.87,873.9,-155.67,6210,1
894.13,942.61,-186.0,-181.0,878.96,-153.36,6210,1
879.01,945.11,-182.8,-175.2,873.75,-147.16,6210,1
903.74,945.54,-182.23,-175.85,885.6,-146.71,6210,1
889.07,949.34,-178.95,-172.56,880.4,-149.11,6210,1
884.49,950.33,-184.45,-178.72,878.23,-149.48,6210,1
882.85,949.46,-191.1,-182.22,875.19,-154.03,6210,1
880.32,947.31,-190.63,-181.11,874.2,-155.41,6210,1
904.22,954.26,-187.62,-188.51,892.86,-158.52,6210,1
888.53,956.22,-182.6,-178.28,884.61,-149.26,6210,1
887.98,955.33,-183.88,-179.41,880.78,-152.33,6210,1
899.75,954.17,-189.69,-183.93,886.43,-154.39,6210,1
882.55,954.97,-182.25,-176.66,880.68,-143.22,6210,1
895.25,951.14,-184.83,-181.57,882.79,-151.93,6210,1
909.72,958.61,-186.26,-178.51,896.77,-153.22,6210,1
885.24,958.38,-179.88,-163.81,880.15,-142.05,6210,1
911.69,955.59,-184.94,-167.72,890.94,-151.33,6210,1
874.96,948.17,-187.48,-170.64,865.41,-148.6,6211,1
911.36,949.48,-182.22,-167.95,889.78,-150.22,6211,1
871.52,940.92,-186.28,-169.07,861.36,-145.13,6211,1
902.01,945.14,-177.09,-157.0,885.8,-139.47,6211,1
890.17,939.58,-193.65,-174.13,873.49,-162.48,6211,1
923.84,948.62,-187.05,-163.33,895.44,-155.11,6211,1
869.31,939.51,-180.88,-161.9,858.94,-145.93,6211,1
903.74,943.29,-187.79,-167.91,882.02,-153.19,6211,1
882.07,940.42,-183.91,-163.6,866.59,-145.49,6211,1
907.58,946.57,-185.22,-166.22,885.41,-153.79,6211,1
885.98,943.62,-182.09,-160.2,866.19,-147.53,6211,1
899.36,947.33,-190.51,-166.96,878.73,-154.01,6211,1
881.69,944.58,-179.69,-164.56,863.97,-142.56,6211,1
910.69,951.2,-186.72,-164.7,886.11,-147.28,6211,1
872.72,940.8,-183.18,-161.64,853.51,-147.44,6211,1
913.95,942.25,-182.2,-160.93,882.07,-149.41,6211,1
875.88,939.06,-186.02,-163.03,856.04,-147.42,6211,1
903.91,940.19,-183.04,-160.02,876.23,-148.56,6211,1
887.44,935.12,-184.22,-167.74,860.2,-141.18,6211,1
905.15,940.52,-186.01,-161.33,877.59,-149.22,6211,1
885.18,937.36,-189.04,-164.34,861.79,-142.73,6211,1
888.3,938.07,-185.03,-157.06,867.14,-151.92,6211,1
899.08,935.73,-185.24,-154.4,870.3,-146.67,6211,1
881.46,936.42,-183.52,-155.16,860.36,-146.62,6211,1
900.62,937.08,-182.83,-153.5,875.22,-147.4,6211,1
896.47,938.98,-187.33,-156.75,872.53,-141.48,6211,1
886.54,940.75,-191.27,-158.56,864.75,-154.67,6211,1
931.71,941.63,-190.97,-155.61,889.48,-151.39,6211,1
932.56,952.93,-179.56,-131.42,901.0,-140.51,6211,1
904.36,956.5,-185.65,-130.56,884.11,-148.08,6211,1
899.0,953.37,-193.11,-137.52,875.94,-159.78,6211,1
892.25,949.17,-181.79,-136.24,870.5,-144.41,6211,1
889.05,944.11,-191.5,-137.69,865.77,-159.78,6211,1
907.69,942.19,-190.24,-137.71,878.92,-154.52,6211,1
915.01,949.39,-192.43,-142.2,887.14,-159.39,6211,1
895.67,950.12,-184.6,-136.36,874.29,-148.08,6211,1
904.65,945.47,-190.96,-142.72,874.53,-154.37,6211,1
905.11,947.28,-184.94,-140.78,878.55,-147.36,6211,1
888.66,943.82,-183.72,-131.76,864.85,-151.01,6211,1
891.99,942.05,-190.15,-138.56,868.88,-152.86,6211,1
888.94,941.84,-183.1,-128.7,868.48,-141.42,6211,1
897.4,936.68,-189.89,-115.94,869.85,-155.68,6211,1
909.52,944.13,-181.57,-104.0,887.8,-144.67,6211,1
