Cyclone_Inlet_Gas_Temp,Cyclone_Material_Temp,Cyclone_Outlet_Gas_draft,Cyclone_cone_draft,Cyclone_Gas_Outlet_Temp,Cyclone_Inlet_Draft,day_number,anomaly
881.28,940.54,-188.78,-106.82,865.54,-154.11,6211,1
917.41,942.41,-184.16,-109.84,892.23,-147.83,6211,1
896.32,941.0,-188.45,-120.45,876.88,-151.27,6211,1
889.29,939.35,-191.1,-104.37,869.41,-150.73,6211,1
903.85,934.44,-188.62,-111.51,875.01,-151.18,6211,1
889.0,938.09,-187.72,-106.95,866.54,-154.45,6211,1
903.58,933.2,-195.17,-107.99,870.74,-157.09,6211,1
891.38,932.67,-192.41,-112.67,865.73,-157.66,6211,1
891.2,931.4,-188.04,-108.49,862.63,-145.62,6211,1
884.83,928.23,-185.68,-108.93,858.57,-150.61,6211,1
909.04,933.25,-189.35,-187.96,877.18,-154.26,6211,1
895.75,934.12,-189.46,-185.14,867.74,-153.11,6211,1
890.58,933.0,-186.82,-196.68,861.3,-149.13,6211,1
876.05,928.91,-188.39,-178.28,849.87,-150.62,6211,1
910.7,929.62,-183.66,-167.22,872.59,-148.33,6211,1
879.68,921.83,-188.25,-178.85,847.6,-150.89,6211,1
899.8,927.66,-184.2,-169.03,868.4,-153.99,6211,1
889.91,923.41,-188.85,-186.05,858.95,-150.97,6211,1
892.62,925.87,-184.95,-176.34,864.85,-147.8,6211,1
887.3,923.09,-182.97,-157.28,855.86,-146.44,6211,1
908.55,933.22,-184.6,-177.61,875.17,-148.74,6211,1
886.74,929.27,-181.2,-173.7,854.59,-150.19,6211,1
885.33,932.25,-181.43,-167.15,856.73,-148.37,6211,1
916.09,931.78,-184.9,-179.66,868.98,-148.79,6211,1
910.74,942.36,-183.73,-183.0,876.06,-144.38,6211,1
889.13,942.02,-187.67,-181.13,862.39,-152.25,6211,1
910.14,940.4,-188.56,-192.1,874.86,-151.64,6211,1
900.61,945.73,-180.44,-144.47,878.07,-142.76,6211,1
903.72,941.52,-190.34,-71.48,876.14,-155.1,6211,1
892.12,946.1,-182.98,-134.98,875.23,-140.26,6211,1
917.98,942.65,-182.95,-102.56,888.51,-148.98,6211,1
875.07,939.24,-182.21,-119.55,864.78,-147.44,6211,1
886.48,933.12,-181.26,-111.94,869.71,-149.23,6211,1
894.54,929.72,-180.05,-105.59,875.01,-147.86,6211,1
874.63,928.49,-181.92,-105.63,866.79,-142.75,6211,1
886.25,928.11,-183.18,-105.63,874.11,-148.22,6211,1
890.52,931.28,-181.98,-105.63,877.74,-148.15,6211,1
895.97,934.44,-180.3,-105.63,879.43,-148.23,6211,1
876.26,933.59,-180.98,-204.44,865.6,-149.82,6211,1
894.48,931.53,-188.01,-208.77,875.21,-154.14,6211,1
873.73,928.88,-182.7,-205.36,860.41,-151.91,6211,1
893.16,927.5,-189.85,-208.78,875.54,-156.17,6211,1
880.11,930.03,-189.39,-203.36,866.88,-150.53,6211,1
905.18,926.26,-191.17,-203.06,877.94,-157.29,6211,1
876.34,922.36,-191.11,-206.61,858.0,-153.81,6211,1
896.51,921.87,-189.81,-206.41,872.84,-151.67,6211,1
896.13,919.36,-191.1,-209.49,867.54,-156.24,6211,1
872.47,918.75,-192.27,-209.9,852.1,-154.14,6211,1
903.59,920.93,-190.53,-207.38,872.87,-155.92,6211,1
868.85,914.65,-186.95,-207.6,846.5,-148.42,6211,1
889.15,918.17,-184.91,-197.63,861.98,-149.58,6211,1
901.3,928.2,-188.01,-207.68,872.02,-155.08,6211,1
881.96,927.45,-191.53,-205.21,857.62,-155.03,6211,1
892.43,934.11,-186.79,-207.01,870.4,-151.9,6211,1
902.32,933.54,-190.94,-205.94,871.49,-157.56,6211,1
878.92,935.78,-188.39,-206.19,859.96,-154.13,6211,1
895.4,941.16,-185.09,-201.76,871.78,-153.89,6211,1
901.59,937.86,-188.35,-205.58,868.17,-152.91,6211,1
884.86,940.81,-182.77,-197.28,863.65,-147.46,6211,1
916.45,940.06,-192.96,-212.63,876.67,-158.68,6211,1
874.8,936.9,-182.86,-198.23,854.67,-147.34,6211,1
910.98,937.86,-187.11,-201.7,876.34,-151.05,6211,1
873.22,934.77,-191.93,-202.92,851.92,-152.07,6211,1
905.51,940.51,-186.35,-197.33,874.64,-149.73,6211,1
882.05,937.92,-187.47,-206.16,860.11,-152.6,6211,1
898.1,941.48,-189.72,-202.91,874.34,-153.9,6211,1
871.73,940.25,-182.13,-193.42,860.27,-146.13,6211,1
916.72,942.64,-187.46,-200.69,888.19,-153.59,6211,1
883.24,945.32,-182.21,-196.1,873.61,-146.31,6211,1
893.77,941.68,-191.82,-200.59,868.85,-149.6,6211,1
878.79,939.07,-186.22,-199.26,864.97,-147.89,6211,1
891.94,940.02,-184.48,-204.71,874.96,-150.89,6211,1
898.74,942.87,-191.25,-214.05,875.73,-156.97,6211,1
869.12,942.68,-180.47,-196.2,857.36,-144.44,6211,1
901.03,942.23,-189.92,-210.82,879.08,-156.32,6211,1
872.91,932.45,-181.43,-194.84,858.95,-143.04,6211,1
904.27,939.93,-181.65,-195.15,885.62,-147.28,6211,1
873.56,934.56,-187.28,-203.04,862.77,-149.96,6211,1
898.19,940.3,-191.5,-205.15,886.01,-157.27,6211,1
895.14,936.81,-181.57,-205.37,877.53,-148.02,6211,1
877.96,939.82,-184.88,-203.32,873.96,-149.75,6211,1
906.95,936.07,-191.76,-210.29,887.14,-152.46,6211,1
902.89,945.08,-180.25,-197.46,899.06,-147.49,6211,1
897.99,943.39,-183.96,-197.03,890.56,-149.43,6211,1
876.01,945.58,-181.59,-192.87,880.15,-147.17,6211,1
909.52,944.76,-193.91,-203.42,896.19,-161.44,6211,1
878.1,946.11,-184.38,-201.26,879.83,-154.01,6211,1
910.96,950.51,-192.21,-210.6,898.17,-164.14,6211,1
871.44,947.68,-178.47,-188.87,872.47,-135.47,6211,1
916.48,954.95,-187.78,-200.37,899.06,-151.4,6211,1
878.28,949.19,-186.42,-200.66,872.25,-152.18,6211,1
910.15,952.54,-187.3,-195.58,892.18,-147.61,6211,1
885.16,949.25,-196.1,-206.4,870.74,-153.2,6211,1
899.78,951.08,-188.65,-197.67,883.22,-146.06,6211,1
886.83,943.44,-193.19,-205.14,872.16,-155.55,6211,1
899.66,951.25,-189.11,-191.65,886.03,-141.92,6211,1
890.51,943.19,-193.54,-205.33,873.27,-148.4,6211,1
902.45,946.79,-194.45,-203.79,886.94,-159.54,6211,1
877.67,936.21,-194.63,-209.34,865.64,-158.15,6211,1
875.77,933.98,-189.24,-200.12,867.28,-150.09,6211,1
889.75,931.11,-198.96,-212.27,872.26,-162.45,6211,1
886.09,934.71,-192.56,-204.27,876.49,-157.86,6211,1
910.84,933.59,-203.26,-218.22,889.15,-167.49,6211,1
876.72,938.66,-185.18,-200.16,869.99,-151.86,6211,1
920.58,940.42,-191.48,-205.28,897.11,-152.94,6211,1
874.44,937.22,-189.52,-199.49,868.82,-147.0,6211,1
909.94,941.59,-181.59,-195.4,894.23,-148.74,6211,1
890.06,937.85,-191.28,-209.34,877.47,-155.88,6211,1
876.98,940.47,-182.27,-190.95,872.97,-140.93,6211,1
908.95,940.87,-194.31,-210.7,891.77,-157.89,6211,1
871.54,934.67,-184.22,-198.3,870.72,-144.08,6211,1
906.92,943.21,-188.23,-203.62,897.5,-154.83,6211,1
880.17,936.87,-195.59,-213.57,874.55,-157.42,6211,1
895.44,940.05,-188.97,-201.44,889.08,-153.58,6211,1
901.58,941.49,-193.04,-203.64,888.93,-159.14,6211,1
876.3,939.44,-189.65,-198.16,875.57,-151.32,6211,1
909.52,939.07,-195.72,-215.16,895.37,-163.74,6211,1
891.55,947.34,-181.89,-195.55,891.24,-146.87,6211,1
909.54,945.41,-190.78,-191.5,897.04,-147.68,6211,1
875.44,946.04,-187.01,-194.98,879.09,-150.79,6211,1
912.14,948.37,-187.23,-200.61,899.99,-151.92,6211,1
880.55,947.32,-188.54,-199.34,879.37,-150.88,6211,1
907.5,948.65,-190.69,-205.12,894.96,-155.68,6211,1
875.01,939.11,-189.06,-191.85,871.75,-145.36,6211,1
899.62,945.71,-186.92,-197.19,891.29,-152.63,6211,1
893.77,943.36,-189.76,-203.48,879.68,-150.2,6211,1
881.36,943.51,-186.42,-189.07,877.82,-147.3,6211,1
900.96,937.23,-192.16,-203.94,885.31,-154.59,6211,1
881.02,942.75,-185.79,-191.33,878.84,-150.54,6211,1
913.01,944.51,-195.11,-203.72,896.01,-160.83,6211,1
875.02,944.15,-184.96,-190.58,877.07,-148.0,6211,1
920.14,945.64,-190.72,-194.97,903.21,-155.15,6211,1
871.89,942.37,-181.93,-182.9,878.12,-143.34,6211,1
915.53,954.14,-188.68,-199.83,904.71,-153.46,6211,1
886.53,948.09,-180.91,-187.18,888.71,-148.37,6211,1
910.37,952.0,-193.52,-201.74,899.66,-158.48,6211,1
887.8,951.75,-182.91,-187.03,888.95,-145.81,6211,1
896.82,947.71,-188.23,-189.56,888.34,-152.77,6211,1
913.98,955.38,-188.83,-192.14,906.32,-152.35,6211,1
890.56,954.65,-188.69,-192.9,892.86,-150.23,6211,1
925.96,956.22,-194.36,-207.17,908.09,-157.2,6211,1
901.83,957.26,-183.9,-187.22,900.62,-143.48,6211,1
897.39,955.69,-192.34,-196.16,893.56,-159.93,6211,1
898.6,953.79,-189.91,-190.65,893.08,-156.36,6211,1
890.3,952.51,-183.47,-188.73,889.31,-147.64,6211,1
897.54,951.74,-192.07,-196.36,892.86,-156.08,6211,1
898.5,954.0,-178.01,-176.91,897.7,-143.44,6211,1
892.95,953.2,-183.91,-192.61,892.04,-146.48,6211,1
890.94,953.93,-185.79,-190.16,889.62,-142.79,6211,1
931.19,962.98,-188.12,-200.94,916.88,-152.32,6211,1
915.72,966.48,-184.11,-190.75,911.9,-145.26,6211,1
911.67,968.69,-187.67,-190.73,903.92,-149.55,6211,1
916.94,971.34,-182.87,-190.66,911.57,-149.0,6211,1
900.54,969.58,-183.79,-184.03,897.49,-143.9,6211,1
885.72,961.28,-182.25,-189.15,881.81,-142.92,6211,1
923.36,967.78,-186.14,-190.16,909.47,-148.25,6211,1
885.31,963.55,-186.26,-186.75,884.6,-151.22,6211,1
920.69,962.23,-188.67,-192.68,902.95,-149.84,6211,1
905.84,962.56,-184.15,-196.04,896.16,-154.43,6211,1
888.57,959.54,-180.76,-202.36,881.14,-154.25,6211,1
897.52,958.69,-180.36,-193.6,885.14,-148.77,6211,1
890.14,956.07,-192.41,-202.3,875.46,-158.61,6211,1
899.86,957.56,-182.68,-182.29,889.74,-141.97,6211,1
898.83,950.42,-188.64,-186.38,878.37,-147.9,6211,1
886.95,948.16,-182.05,-176.41,878.48,-144.62,6211,1
917.52,947.81,-190.35,-185.06,891.11,-155.91,6211,1
908.04,957.67,-180.53,-170.27,895.74,-142.71,6211,1
921.35,961.74,-187.01,-178.48,901.26,-142.54,6211,1
913.75,964.42,-181.81,-177.84,895.75,-141.93,6211,1
917.51,966.67,-186.33,-189.44,894.47,-146.6,6211,1
910.2,967.05,-188.41,-186.86,889.45,-150.12,6211,1
911.28,966.42,-182.48,-181.89,883.93,-144.7,6211,1
898.09,961.6,-185.46,-190.91,874.09,-151.35,6211,1
904.29,959.5,-183.37,-184.73,876.78,-145.09,6211,1
909.29,959.47,-184.22,-183.26,878.95,-145.95,6211,1
920.39,960.99,-186.83,-181.15,884.81,-146.7,6211,1
908.46,963.86,-184.89,-186.34,880.61,-144.3,6211,1
904.35,962.48,-187.89,-187.13,875.8,-144.73,6211,1
908.85,961.54,-176.86,-179.02,878.57,-136.48,6211,1
902.98,958.63,-184.52,-188.95,870.15,-143.5,6211,1
908.27,958.83,-178.02,-177.1,875.88,-139.29,6211,1
909.4,959.49,-185.17,-191.77,874.62,-146.27,6211,1
937.13,964.3,-182.94,-189.4,893.75,-148.27,6211,1
939.05,968.1,-181.9,-187.2,896.78,-149.59,6211,1
932.67,974.51,-180.13,-182.08,894.85,-138.6,6211,1
933.44,975.67,-188.31,-187.06,892.9,-146.12,6211,1
916.98,973.02,-177.65,-187.28,882.05,-144.09,6211,1
895.11,959.59,-185.82,-188.11,860.17,-152.1,6211,1
889.07,946.81,-182.54,-187.73,851.17,-143.18,6211,1
890.96,941.42,-180.65,-181.86,854.2,-147.13,6211,1
891.68,936.82,-186.87,-190.71,852.48,-150.63,6211,1
886.97,930.12,-188.07,-190.81,848.44,-150.92,6211,1
919.14,932.86,-190.03,-190.32,866.35,-156.15,6211,1
933.96,947.02,-184.27,-179.27,887.58,-147.94,6211,1
927.81,956.5,-182.17,-182.89,886.55,-149.92,6211,1
935.27,962.98,-186.76,-192.11,890.08,-149.3,6211,1
921.02,967.32,-182.19,-184.29,880.92,-144.33,6211,1
935.28,967.87,-187.02,-188.62,890.15,-151.13,6211,1
928.98,969.36,-184.96,-183.7,886.75,-140.81,6211,1
933.12,971.04,-186.63,-190.17,889.34,-148.63,6211,1
930.72,972.6,-183.43,-183.45,888.49,-143.81,6211,1
958.69,974.62,-187.02,-184.04,902.86,-149.5,6211,1
954.95,979.23,-184.15,-179.99,907.04,-145.16,6211,1
983.76,982.85,-183.68,-182.02,917.8,-150.0,6211,1
997.01,985.07,-189.72,-194.0,928.78,-145.36,6211,1
924.18,982.72,-185.7,-173.01,892.4,-145.05,6211,1
878.46,955.43,-185.97,-178.59,839.99,-147.48,6211,1
901.81,952.05,-180.94,-174.47,860.62,-146.56,6211,1
900.06,950.47,-190.9,-187.22,862.51,-154.12,6211,1
875.22,939.08,-185.01,-181.38,843.43,-144.7,6211,1
910.0,939.0,-183.14,-173.69,866.02,-148.48,6211,1
883.95,937.25,-182.32,-176.02,850.22,-145.74,6211,1
902.52,936.31,-191.31,-189.2,861.58,-157.16,6211,1
879.31,929.15,-187.37,-182.72,843.28,-144.95,6211,1
905.68,928.37,-189.34,-188.53,861.01,-153.19,6211,1
890.42,925.57,-182.88,-184.21,852.15,-149.78,6211,1
884.28,927.31,-182.17,-176.93,849.5,-142.72,6211,1
897.37,927.68,-182.78,-178.68,853.68,-142.45,6211,1
880.56,922.08,-186.32,-178.65,840.9,-146.74,6211,1
902.17,922.75,-189.64,-185.42,856.85,-153.68,6211,1
874.18,916.93,-182.2,-182.76,839.14,-145.56,6211,1
901.64,920.8,-186.82,-179.97,856.76,-149.87,6211,1
885.08,918.15,-181.37,-182.81,844.83,-145.05,6211,1
901.3,925.51,-187.92,-177.29,859.73,-153.17,6211,1
884.93,921.94,-184.47,-182.67,843.94,-146.17,6211,1
907.45,928.89,-184.95,-182.81,861.02,-147.5,6211,1
883.16,926.46,-186.35,-181.62,847.75,-140.97,6211,1
906.51,929.92,-190.52,-191.15,864.1,-154.07,6211,1
887.06,929.98,-183.39,-187.31,852.03,-144.62,6211,1
893.03,928.68,-183.75,-186.25,850.89,-148.48,6211,1
886.08,926.26,-182.02,-187.2,844.74,-141.43,6211,1
891.35,927.48,-184.56,-189.81,850.99,-147.24,6211,1
889.54,922.59,-195.16,-197.81,844.29,-160.92,6211,1
893.56,925.44,-184.99,-191.76,854.01,-150.31,6211,1
883.22,921.58,-179.71,-179.45,844.3,-143.52,6211,1
910.79,925.72,-182.71,-180.31,864.09,-152.19,6211,1
884.93,924.15,-182.96,-184.62,844.37,-148.09,6211,1
898.13,926.57,-181.85,-185.58,855.72,-148.52,6211,1
883.92,923.67,-184.55,-180.27,842.77,-143.89,6211,1
900.9,926.07,-181.97,-191.77,856.26,-147.79,6211,1
881.41,922.63,-182.74,-182.45,839.81,-145.19,6211,1
908.98,925.51,-183.96,-184.35,857.07,-149.19,6211,1
882.47,923.37,-180.14,-179.09,841.99,-142.93,6211,1
904.28,923.48,-181.35,-180.6,856.65,-141.08,6211,1
890.67,922.54,-184.54,-184.58,847.54,-147.2,6211,1
895.79,921.72,-185.31,-187.64,849.16,-147.97,6212,1
890.98,919.64,-185.5,-192.83,845.57,-149.37,6212,1
885.45,917.45,-181.68,-172.36,843.25,-146.0,6212,1
907.22,920.46,-184.3,-189.58,856.88,-146.53,6212,1
880.65,920.95,-186.29,-187.85,843.07,-148.82,6212,1
882.17,913.35,-187.43,-186.34,838.25,-148.11,6212,1
883.2,912.92,-181.44,-179.8,843.1,-142.64,6212,1
887.76,907.54,-186.62,-196.36,842.45,-152.0,6212,1
876.12,907.23,-184.07,-183.83,837.45,-144.42,6212,1
888.36,906.66,-186.14,-185.43,841.96,-149.54,6212,1
878.45,904.24,-184.22,-186.51,835.82,-144.14,6212,1
893.79,905.26,-188.6,-180.82,846.1,-151.92,6212,1
876.11,901.83,-184.58,-179.34,834.95,-149.38,6212,1
896.37,903.41,-177.42,-177.65,846.74,-140.65,6212,1
876.14,901.65,-189.23,-192.31,834.22,-151.95,6212,1
887.64,902.7,-187.11,-183.86,846.37,-146.1,6212,1
894.63,907.5,-181.3,-180.78,853.17,-149.44,6212,1
875.82,902.0,-185.61,-180.32,834.36,-147.35,6212,1
897.14,905.5,-184.42,-179.9,849.1,-149.28,6212,1
876.12,903.85,-188.74,-194.79,834.84,-156.03,6212,1
900.36,905.05,-184.13,-178.99,852.73,-151.04,6212,1
881.95,902.06,-187.1,-185.64,837.73,-144.49,6212,1
888.71,905.7,-184.63,-181.28,849.04,-148.32,6212,1
885.12,904.58,-193.27,-191.63,842.15,-152.6,6212,1
893.9,913.57,-182.95,-186.16,855.07,-145.08,6212,1
890.45,912.75,-191.86,-195.47,849.48,-151.01,6212,1
894.79,920.23,-180.45,-177.91,860.04,-144.03,6212,1
895.43,919.74,-181.34,-182.25,853.59,-142.85,6212,1
899.87,927.03,-185.18,-185.5,861.86,-146.44,6212,1
889.59,924.35,-192.11,-181.26,850.06,-149.22,6212,1
909.93,933.17,-181.86,-174.44,870.27,-145.48,6212,1
884.2,933.35,-186.47,-186.09,854.11,-151.83,6212,1
912.84,938.67,-184.05,-177.52,870.26,-148.13,6212,1
886.99,934.38,-181.33,-174.29,856.08,-138.47,6212,1
909.46,935.8,-185.77,-184.99,863.81,-150.77,6212,1
888.43,934.28,-180.09,-167.86,851.53,-142.76,6212,1
895.27,934.02,-185.03,-176.81,852.96,-148.17,6212,1
888.78,929.33,-182.56,-169.61,847.91,-148.57,6212,1
908.65,936.19,-189.48,-192.98,864.14,-155.16,6212,1
888.63,934.14,-181.09,-177.51,850.73,-148.31,6212,1
898.66,928.04,-188.07,-194.53,849.77,-153.81,6212,1
876.08,920.96,-179.31,-167.65,835.69,-139.77,6212,1
892.12,919.17,-183.43,-183.19,849.03,-149.5,6212,1
884.85,916.21,-185.18,-181.36,841.02,-145.11,6212,1
885.28,917.2,-183.43,-186.94,846.8,-150.92,6212,1
893.27,914.51,-185.65,-186.0,847.24,-146.83,6212,1
908.79,925.58,-185.61,-173.36,866.79,-147.32,6212,1
882.44,916.93,-182.83,-186.43,848.1,-143.75,6212,1
903.1,925.32,-183.56,-182.63,861.07,-148.27,6212,1
885.45,921.11,-186.58,-187.83,850.58,-149.24,6212,1
903.09,924.28,-181.31,-174.69,862.56,-139.92,6212,1
893.01,926.74,-182.37,-182.02,860.66,-148.56,6212,1
878.84,926.6,-191.15,-186.54,853.0,-156.12,6212,1
908.74,930.96,-184.56,-182.13,869.5,-147.19,6212,1
887.52,930.07,-180.58,-180.39,861.41,-144.38,6212,1
913.01,933.63,-190.21,-192.77,873.96,-152.23,6212,1
914.35,941.51,-182.32,-182.48,880.89,-146.66,6212,1
895.81,940.91,-186.91,-191.2,867.02,-155.52,6212,1
900.14,939.08,-195.53,-197.66,870.15,-161.05,6212,1
894.31,940.17,-188.74,-192.63,864.51,-151.62,6212,1
899.22,942.07,-190.42,-188.18,869.08,-156.29,6212,1
895.06,942.61,-189.39,-188.68,869.4,-153.62,6212,1
909.25,942.61,-189.81,-185.93,877.53,-154.29,6212,1
900.0,941.27,-186.51,-179.65,868.07,-148.8,6212,1
892.02,938.64,-184.41,-186.11,855.29,-152.87,6212,1
890.46,933.98,-182.85,-182.75,849.78,-145.19,6212,1
897.89,930.19,-188.48,-187.95,851.57,-151.89,6212,1
906.7,929.25,-189.92,-188.64,857.62,-150.78,6212,1
904.07,929.5,-180.34,-179.73,859.77,-145.87,6212,1
891.26,929.33,-179.69,-180.83,850.64,-147.13,6212,1
891.38,929.0,-179.76,-180.58,849.87,-141.1,6212,1
890.04,927.97,-148.77,-152.76,847.16,-122.04,6212,1
903.34,923.57,-191.02,-189.84,848.01,-156.48,6212,1
891.72,929.56,-180.6,-176.23,856.17,-145.28,6212,1
889.34,927.32,-182.85,-183.01,855.23,-146.89,6212,1
880.68,929.31,-183.82,-180.35,855.49,-150.59,6212,1
899.25,925.98,-185.35,-176.91,862.54,-149.47,6212,1
880.79,922.42,-180.4,-168.91,852.23,-146.71,6212,1
897.8,929.76,-180.46,-168.78,865.01,-146.02,6212,1
880.01,924.39,-183.58,-172.49,852.05,-148.08,6212,1
898.16,929.19,-188.43,-178.96,869.26,-154.84,6212,1
880.72,924.11,-189.17,-183.89,853.17,-153.51,6212,1
890.81,927.72,-179.53,-177.57,864.18,-144.2,6212,1
891.06,935.31,-185.71,-177.91,858.71,-151.42,6212,1
897.84,951.88,-181.22,-172.2,871.39,-143.67,6212,1
881.84,926.99,-182.54,-176.63,853.52,-144.67,6212,1
897.09,944.72,-181.9,-178.75,866.81,-146.3,6212,1
895.14,936.75,-187.85,-182.97,859.93,-150.32,6212,1
878.8,935.59,-185.81,-175.31,856.28,-150.57,6212,1
