Cyclone_Inlet_Gas_Temp,Cyclone_Material_Temp,Cyclone_Outlet_Gas_draft,Cyclone_cone_draft,Cyclone_Gas_Outlet_Temp,Cyclone_Inlet_Draft,day_number,anomaly
897.51,943.37,-181.14,-168.78,867.38,-143.55,6212,1
891.43,940.64,-188.75,-179.57,865.21,-153.75,6212,1
894.68,948.56,-176.9,-171.04,869.69,-141.89,6212,1
871.54,929.66,-185.94,-179.39,852.13,-150.72,6212,1
889.89,935.19,-181.61,-167.58,863.39,-142.59,6212,1
889.9,930.93,-186.37,-178.61,856.62,-149.64,6212,1
893.86,936.43,-179.3,-172.98,860.26,-140.8,6212,1
885.85,921.09,-172.88,-187.91,844.22,-142.39,6212,1
891.47,933.47,-184.24,-170.84,855.42,-140.36,6212,1
883.05,929.12,-184.26,-182.2,847.78,-144.53,6212,1
916.08,940.03,-183.47,-173.56,866.47,-144.77,6212,1
877.24,920.19,-185.74,-171.0,841.05,-145.78,6212,1
912.27,939.9,-202.38,-193.34,865.69,-171.0,6212,1
895.03,923.53,-185.0,-163.18,847.37,-144.99,6212,1
900.97,937.91,-180.84,-159.72,858.29,-143.78,6212,1
895.31,929.13,-181.72,-165.56,849.24,-145.48,6212,1
888.66,929.18,-186.21,-169.11,849.93,-144.32,6212,1
916.99,931.87,-190.52,-189.69,859.16,-148.94,6212,1
917.12,943.15,-188.64,-185.04,868.07,-151.64,6212,1
897.31,940.77,-184.89,-172.64,855.96,-149.51,6212,1
894.8,932.71,-186.37,-172.21,853.84,-147.99,6212,1
893.66,929.18,-184.92,-170.93,848.84,-144.06,6212,1
913.96,944.2,-182.43,-168.14,868.86,-145.56,6212,1
885.76,937.36,-181.19,-163.01,857.17,-145.51,6212,1
917.89,944.65,-178.67,-167.72,873.27,-140.79,6212,1
885.65,944.33,-175.55,-163.21,861.96,-135.75,6212,1
902.97,940.57,-186.08,-169.91,865.41,-148.2,6212,1
875.89,928.75,-184.09,-168.15,848.17,-146.56,6212,1
909.67,939.51,-180.3,-155.6,869.13,-144.7,6212,1
897.37,934.44,-187.28,-162.73,857.28,-148.04,6212,1
890.18,937.62,-181.72,-137.71,860.74,-140.82,6212,1
912.38,939.72,-190.39,-152.89,868.77,-152.79,6212,1
895.95,939.04,-186.29,-146.77,862.32,-143.15,6212,1
886.05,929.93,-179.55,-151.15,853.99,-141.39,6212,1
897.81,936.05,-182.19,-147.43,861.59,-138.87,6212,1
911.28,930.86,-185.34,-155.25,861.75,-143.18,6212,1
889.8,930.2,-191.25,-163.98,856.18,-157.56,6212,1
886.93,923.78,-186.95,-166.36,850.87,-150.83,6212,1
893.05,925.93,-186.34,-161.42,853.9,-145.03,6212,1
909.17,926.42,-192.05,-161.1,858.8,-155.49,6212,1
895.65,932.18,-179.75,-153.09,858.48,-142.0,6212,1
903.56,925.46,-181.55,-152.6,854.33,-141.26,6212,1
901.93,932.85,-183.88,-154.83,861.8,-144.73,6212,1
886.35,921.32,-190.46,-152.72,845.59,-147.0,6212,1
901.86,933.84,-184.19,-147.97,862.18,-144.74,6212,1
887.94,923.09,-178.0,-138.07,847.8,-140.21,6212,1
886.92,929.01,-185.83,-148.8,855.21,-146.07,6212,1
891.38,922.47,-180.25,-138.94,852.38,-142.09,6212,1
876.8,917.68,-187.48,-150.17,844.11,-150.2,6212,1
909.01,930.8,-191.6,-148.66,864.31,-153.33,6212,1
885.15,927.07,-190.44,-141.15,855.26,-152.66,6212,1
911.43,927.77,-190.44,-142.94,863.07,-149.75,6212,1
877.5,923.4,-182.73,-146.83,850.09,-144.37,6212,1
916.02,926.18,-189.48,-147.55,865.55,-151.76,6212,1
876.2,919.45,-184.54,-142.73,845.81,-148.31,6212,1
909.07,927.13,-187.1,-128.12,861.78,-149.09,6212,1
877.69,914.56,-177.8,-100.93,845.36,-138.04,6212,1
905.63,926.85,-178.38,-142.41,863.79,-140.21,6212,1
877.41,918.17,-182.12,-161.08,844.48,-139.67,6212,1
894.25,927.0,-175.48,-173.49,856.69,-137.47,6212,1
874.48,917.41,-179.11,-129.06,839.2,-139.78,6212,1
913.03,924.4,-184.67,-166.99,861.12,-146.14,6212,1
877.83,916.54,-178.03,-110.89,841.0,-136.63,6212,1
912.02,928.33,-183.19,-117.84,860.0,-148.1,6212,1
877.04,916.72,-184.99,-130.46,844.2,-142.05,6212,1
912.75,929.17,-183.43,-125.51,866.81,-145.52,6212,1
880.76,920.52,-181.37,-114.0,848.59,-143.79,6212,1
904.75,925.94,-181.79,-111.52,862.9,-143.2,6212,1
878.65,914.55,-178.48,-109.07,844.89,-143.32,6212,1
895.14,923.85,-178.77,-114.01,858.06,-148.88,6212,1
881.22,914.62,-175.83,-98.2,844.47,-137.77,6212,1
922.01,935.95,-184.66,-117.04,873.14,-146.95,6212,1
908.26,945.58,-177.7,-130.35,873.98,-143.68,6212,1
912.18,949.17,-180.56,-152.93,874.39,-142.65,6212,1
913.7,954.89,-174.64,-123.43,876.12,-140.94,6212,1
910.17,957.62,-181.07,-140.63,873.74,-143.07,6212,1
917.05,956.21,-178.59,-124.26,875.24,-144.36,6212,1
902.15,956.29,-179.5,-133.58,870.16,-140.2,6212,1
910.34,952.22,-180.93,-132.53,868.98,-138.59,6212,1
898.99,948.77,-182.07,-149.54,862.46,-144.2,6212,1
892.12,938.88,-181.22,-149.68,854.4,-142.91,6212,1
889.2,924.3,-183.22,-155.49,846.52,-144.74,6212,1
889.03,930.14,-182.01,-147.58,852.79,-144.04,6212,1
900.83,924.14,-185.07,-143.25,855.19,-146.35,6212,1
887.28,929.28,-185.27,-136.81,856.03,-146.72,6212,1
904.17,925.42,-188.94,-142.97,859.18,-145.99,6212,1
876.14,917.16,-181.84,-148.42,843.6,-143.68,6212,1
900.06,927.27,-181.81,-143.55,859.92,-146.99,6212,1
873.68,918.0,-184.3,-149.89,843.79,-144.67,6212,1
914.09,935.89,-182.68,-152.84,872.06,-141.72,6212,1
911.58,946.94,-181.18,-145.44,874.35,-141.78,6212,1
908.99,948.48,-182.8,-148.15,875.4,-147.88,6212,1
895.97,943.47,-181.26,-152.84,862.54,-143.08,6212,1
901.4,944.37,-183.5,-157.32,863.64,-154.44,6212,1
900.21,943.88,-178.62,-141.77,862.74,-139.83,6212,1
898.93,939.04,-179.92,-147.08,858.27,-142.55,6212,1
905.52,941.91,-175.75,-134.86,863.28,-136.38,6212,1
888.99,936.11,-187.46,-144.21,856.86,-147.77,6212,1
917.23,941.72,-187.82,-151.39,869.52,-150.12,6212,1
901.05,944.44,-191.46,-149.67,866.69,-156.61,6212,1
910.96,946.74,-184.2,-150.17,870.15,-146.66,6212,1
900.32,946.14,-183.06,-144.58,866.12,-148.07,6212,1
900.6,944.49,-186.77,-138.99,864.03,-144.91,6212,1
889.24,936.32,-184.34,-140.47,854.8,-145.54,6212,1
887.03,926.6,-184.65,-142.62,848.96,-144.25,6212,1
888.87,917.59,-182.0,-141.44,845.74,-146.44,6212,1
900.86,930.32,-181.11,-140.69,860.3,-145.12,6212,1
882.71,926.76,-182.44,-145.46,848.83,-140.49,6212,1
901.38,929.54,-185.15,-137.74,856.98,-146.54,6212,1
881.12,918.66,-188.82,-144.55,841.98,-148.49,6212,1
888.72,924.93,-181.38,-135.59,850.37,-142.42,6212,1
898.7,920.23,-188.32,-141.35,851.31,-151.22,6212,1
890.77,931.55,-182.68,-148.86,853.14,-144.56,6212,1
891.32,926.59,-197.76,-156.63,850.51,-151.35,6212,1
886.09,933.86,-184.48,-155.59,856.15,-151.35,6212,1
888.95,930.29,-192.65,-163.12,855.47,-151.35,6212,1
877.97,924.24,-185.26,-155.6,848.66,-151.35,6212,1
911.52,937.74,-187.56,-153.66,870.62,-151.35,6212,1
878.79,933.33,-186.23,-153.66,856.76,-151.35,6212,1
909.85,943.31,-187.84,-153.66,871.68,-151.35,6212,1
884.6,940.03,-186.78,-153.66,860.0,-151.35,6212,1
893.87,938.09,-193.16,-173.51,861.86,-151.35,6212,1
877.59,923.44,-191.13,-164.5,846.87,-151.35,6212,1
890.15,931.01,-189.79,-166.58,857.51,-159.97,6212,1
893.74,921.89,-196.03,-175.57,853.39,-158.17,6212,1
895.78,934.41,-189.91,-156.89,864.27,-156.66,6212,1
896.38,928.58,-193.54,-171.27,857.17,-165.87,6212,1
881.43,931.88,-188.63,-166.85,854.57,-156.3,6212,1
916.42,937.97,-183.38,-159.1,870.98,-147.15,6212,1
877.65,932.34,-189.58,-165.72,851.25,-158.29,6212,1
903.79,932.29,-188.68,-165.12,861.24,-152.27,6212,1
875.35,919.96,-190.82,-167.63,843.99,-156.47,6212,1
900.65,932.7,-182.26,-160.71,859.56,-149.92,6212,1
889.6,922.74,-190.11,-160.09,845.99,-159.4,6212,1
885.02,928.41,-190.08,-163.14,850.8,-152.19,6212,1
894.15,918.61,-190.55,-160.2,847.14,-156.28,6212,1
882.52,920.78,-181.87,-147.68,845.23,-149.07,6212,1
892.4,917.42,-196.11,-156.64,848.56,-161.83,6212,1
885.12,921.23,-186.2,-161.89,848.62,-157.35,6212,1
882.47,915.2,-190.86,-165.83,844.27,-154.67,6212,1
898.49,925.64,-190.35,-169.49,855.84,-157.17,6212,1
875.87,915.12,-194.78,-172.13,841.46,-163.4,6212,1
895.65,924.42,-189.45,-161.78,854.66,-151.68,6212,1
875.74,912.23,-190.21,-166.41,840.76,-157.06,6212,1
894.59,921.77,-188.94,-168.2,851.77,-160.92,6212,1
874.58,916.12,-186.42,-167.13,840.95,-150.46,6212,1
900.31,916.41,-186.87,-169.41,849.56,-154.57,6212,1
872.25,913.64,-189.56,-166.01,838.59,-155.38,6212,1
909.35,919.72,-187.09,-162.73,856.4,-153.61,6212,1
873.28,914.16,-187.48,-157.97,841.98,-152.41,6212,1
912.66,930.72,-188.56,-160.78,863.51,-150.29,6212,1
892.61,919.95,-192.19,-166.61,849.0,-158.43,6212,1
879.02,922.9,-185.97,-161.0,846.27,-151.61,6212,1
920.08,930.72,-188.5,-171.55,864.43,-156.5,6212,1
880.97,927.33,-189.98,-169.47,849.47,-156.01,6212,1
902.06,922.61,-192.57,-175.67,856.41,-162.0,6212,1
885.03,923.72,-190.66,-170.26,850.75,-162.01,6212,1
883.24,916.66,-190.03,-156.92,842.85,-154.23,6212,1
893.24,927.3,-192.07,-168.25,856.18,-159.91,6212,1
878.87,916.2,-193.85,-164.3,842.96,-157.94,6212,1
919.97,931.29,-190.0,-171.24,868.93,-155.1,6212,1
891.29,932.7,-190.94,-167.53,860.21,-159.37,6212,1
889.36,924.25,-191.2,-166.37,852.63,-155.26,6212,1
887.31,926.64,-188.1,-160.91,857.19,-152.06,6212,1
893.11,927.59,-186.73,-159.29,856.21,-154.97,6212,1
878.2,920.6,-184.09,-149.56,846.3,-154.26,6212,1
906.76,930.18,-187.01,-156.77,863.68,-153.85,6212,1
883.31,927.14,-187.33,-159.62,851.91,-155.07,6212,1
915.22,928.05,-192.1,-164.08,862.67,-159.05,6212,1
881.07,927.53,-191.43,-162.62,850.11,-158.39,6212,1
908.82,928.07,-191.13,-157.96,862.74,-157.99,6212,1
881.9,918.95,-187.4,-158.39,846.73,-149.32,6212,1
882.8,922.25,-187.0,-159.03,851.99,-154.91,6212,1
892.62,916.97,-191.09,-157.48,851.05,-153.75,6212,1
881.18,923.22,-183.47,-144.74,852.98,-153.49,6212,1
894.97,920.96,-189.52,-155.56,855.87,-155.39,6212,1
882.13,923.5,-185.97,-152.16,851.69,-152.91,6212,1
898.91,924.2,-186.04,-159.47,856.56,-155.88,6212,1
886.45,916.8,-187.48,-156.3,848.58,-154.01,6212,1
868.58,911.96,-187.53,-158.52,841.74,-152.75,6212,1
893.84,920.04,-181.63,-154.82,856.38,-149.29,6212,1
888.78,914.59,-189.08,-164.57,847.15,-157.62,6212,1
875.26,915.18,-182.81,-156.06,844.08,-148.28,6212,1
904.87,919.49,-182.67,-156.99,858.0,-155.07,6212,1
874.19,908.72,-184.85,-154.17,841.93,-151.53,6212,1
910.35,920.55,-183.5,-151.19,863.52,-151.73,6212,1
875.18,916.19,-185.79,-149.07,847.41,-154.73,6212,1
905.08,921.59,-182.15,-151.22,862.27,-151.83,6212,1
873.51,915.73,-185.38,-158.38,846.38,-153.86,6212,1
887.46,911.82,-184.74,-155.89,851.38,-154.1,6212,1
870.7,910.31,-184.15,-160.43,845.99,-151.04,6212,1
903.43,915.91,-182.12,-159.21,858.99,-150.82,6212,1
876.76,915.49,-181.08,-161.58,848.73,-149.66,6212,1
907.82,924.2,-182.06,-156.27,863.04,-146.11,6212,1
881.32,916.27,-185.29,-160.09,846.48,-154.14,6212,1
884.78,924.25,-179.79,-151.55,854.19,-148.2,6212,1
902.83,923.11,-186.34,-154.09,858.65,-149.64,6212,1
872.39,913.87,-182.44,-146.86,844.39,-151.21,6212,1
897.81,920.41,-185.92,-161.11,857.89,-150.91,6212,1
870.65,912.15,-184.47,-150.31,844.2,-145.19,6213,1
903.31,921.62,-180.12,-159.31,859.83,-149.19,6213,1
874.25,910.39,-179.89,-153.4,842.79,-146.37,6213,1
877.49,915.23,-182.05,-152.02,848.39,-146.56,6213,1
903.83,918.35,-182.15,-158.19,857.54,-151.6,6213,1
876.48,909.39,-185.23,-156.45,841.65,-154.22,6213,1
891.21,914.14,-180.29,-151.79,853.06,-147.68,6213,1
880.51,904.78,-182.48,-163.97,841.52,-149.17,6213,1
888.55,915.01,-180.86,-153.77,851.81,-143.49,6213,1
880.87,902.61,-190.52,-158.13,841.2,-157.59,6213,1
882.53,912.55,-183.3,-163.97,848.79,-146.9,6213,1
885.13,907.1,-189.92,-169.55,846.6,-156.78,6213,1
881.25,912.86,-186.18,-163.6,848.49,-148.0,6213,1
877.78,903.06,-188.27,-176.68,842.55,-152.34,6213,1
887.76,909.41,-183.19,-176.52,850.28,-153.48,6213,1
879.07,909.33,-184.06,-171.44,844.28,-148.06,6213,1
888.75,908.84,-183.16,-167.93,850.12,-150.9,6213,1
874.12,906.67,-189.04,-177.69,840.74,-155.46,6213,1
887.97,911.54,-190.42,-171.16,849.76,-151.03,6213,1
870.3,905.89,-189.29,-178.4,835.7,-154.38,6213,1
883.7,908.34,-188.05,-173.72,845.36,-153.99,6213,1
889.5,919.52,-189.84,-179.85,852.52,-157.77,6213,1
873.35,900.89,-183.75,-171.23,839.74,-151.0,6213,1
898.73,917.72,-190.15,-175.8,854.99,-160.03,6213,1
870.44,897.07,-189.15,-170.99,835.65,-154.82,6213,1
900.86,918.69,-187.63,-174.12,855.4,-158.81,6213,1
871.69,903.14,-188.23,-176.41,838.09,-154.31,6213,1
891.86,919.6,-191.6,-181.71,851.39,-157.06,6213,1
873.12,902.83,-189.08,-173.49,838.73,-156.13,6213,1
892.68,924.11,-189.17,-174.95,853.32,-158.23,6213,1
880.79,906.85,-186.71,-178.13,841.72,-155.21,6213,1
874.31,912.74,-186.62,-169.81,842.24,-155.02,6213,1
883.89,913.04,-184.8,-169.04,844.38,-151.08,6213,1
884.18,925.43,-184.29,-169.86,851.35,-149.44,6213,1
879.85,910.9,-189.58,-171.79,844.67,-156.44,6213,1
873.93,916.11,-185.24,-161.14,844.37,-154.36,6213,1
888.43,918.68,-191.82,-168.27,850.45,-155.79,6213,1
872.05,908.97,-185.52,-164.84,841.05,-150.49,6213,1
892.47,925.87,-180.89,-162.33,855.31,-144.94,6213,1
871.5,910.62,-186.74,-174.96,842.1,-150.86,6213,1
888.57,930.37,-184.45,-167.44,857.59,-157.99,6213,1
870.99,904.58,-186.2,-164.38,841.15,-147.04,6213,1
887.61,923.46,-182.9,-167.9,854.15,-151.75,6213,1
872.91,905.69,-182.84,-166.63,842.41,-149.25,6213,1
884.32,922.58,-181.96,-170.55,851.3,-153.48,6213,1
871.87,904.24,-185.73,-165.7,842.3,-151.57,6213,1
887.66,922.56,-184.57,-175.43,854.0,-149.39,6213,1
867.67,904.1,-183.52,-168.22,839.65,-147.94,6213,1
885.33,919.36,-189.25,-173.17,849.54,-156.31,6213,1
879.33,915.42,-188.59,-175.29,848.38,-157.13,6213,1
886.79,928.14,-186.95,-169.17,854.97,-152.14,6213,1
881.06,911.55,-186.62,-174.84,844.41,-155.06,6213,1
881.19,922.26,-182.38,-166.26,848.91,-150.33,6213,1
896.3,922.05,-187.65,-173.39,852.4,-155.87,6213,1
875.78,910.54,-179.93,-159.53,843.25,-143.67,6213,1
886.44,919.65,-185.22,-163.23,852.97,-154.34,6213,1
895.69,925.73,-184.74,-164.36,857.13,-154.1,6213,1
873.15,906.42,-183.83,-168.92,840.64,-151.15,6213,1
903.09,930.35,-186.22,-161.24,861.79,-155.36,6213,1
879.13,906.0,-188.41,-161.74,841.86,-152.97,6213,1
887.3,919.45,-189.27,-173.66,852.38,-159.74,6213,1
880.77,905.84,-179.28,-165.53,842.72,-143.0,6213,1
874.1,908.98,-186.21,-168.35,841.74,-150.85,6213,1
892.33,919.57,-187.79,-165.99,850.82,-153.27,6213,1
883.2,907.83,-185.09,-167.88,843.31,-150.57,6213,1
881.67,915.24,-179.5,-157.39,849.36,-144.54,6213,1
800.05,844.06,-87.79,-90.94,778.81,-64.97,6213,-1
909.47,897.36,-79.87,-92.26,841.75,-62.74,6213,1
895.68,935.48,-82.56,-85.05,853.94,-68.29,6213,1
910.73,900.23,-105.15,-104.13,848.56,-84.33,6213,1
921.1,908.25,-116.7,-103.82,848.24,-93.53,6213,1
920.0,943.9,-149.21,-124.49,863.19,-118.14,6213,1
889.47,909.37,-159.96,-140.22,845.36,-121.46,6213,1
995.39,972.43,-175.79,-160.83,928.06,-133.55,6213,1
972.6,996.36,-167.49,-152.36,924.32,-133.75,6213,1
880.74,926.21,-172.26,-147.27,857.59,-129.15,6213,1
906.03,936.1,-168.82,-137.24,866.96,-135.92,6213,1
890.46,915.07,-171.79,-145.21,852.3,-141.71,6213,1
888.1,929.04,-171.74,-148.79,863.28,-138.15,6213,1
894.74,920.68,-177.13,-146.41,862.27,-142.15,6213,1
885.66,928.31,-175.76,-154.57,866.52,-147.1,6213,1
906.11,932.98,-176.79,-153.61,875.04,-145.52,6213,1
883.33,907.48,-178.26,-147.64,854.81,-144.71,6213,1
889.79,927.71,-178.03,-148.78,867.63,-146.84,6213,1
898.24,917.46,-179.67,-152.34,861.91,-144.76,6213,1
883.37,921.01,-181.4,-149.28,860.69,-150.4,6213,1
895.85,910.77,-184.51,-151.24,855.64,-149.88,6213,1
888.16,925.77,-182.24,-146.24,861.81,-149.84,6213,1
885.83,905.83,-188.36,-161.74,850.93,-148.38,6213,1
882.98,918.6,-180.89,-149.35,858.6,-148.97,6213,1
895.92,918.6,-183.89,-155.04,861.67,-155.82,6213,1
869.78,904.9,-185.48,-161.63,847.54,-152.11,6213,1
887.31,911.68,-189.41,-161.63,858.02,-160.28,6213,1
885.74,922.52,-190.54,-161.63,864.38,-164.46,6213,1
892.8,912.59,-188.89,-163.75,860.15,-153.47,6213,1
872.63,907.93,-187.36,-165.66,851.62,-151.62,6213,1
902.43,918.97,-191.87,-176.85,865.43,-162.92,6213,1
870.48,903.5,-186.42,-165.47,850.28,-152.06,6213,1
901.28,926.53,-195.74,-178.09,868.56,-162.27,6213,1
871.01,904.74,-188.64,-174.44,848.17,-153.52,6213,1
881.73,912.04,-187.75,-175.8,856.91,-154.49,6213,1
894.3,923.02,-193.67,-177.28,864.99,-160.92,6213,1
876.29,907.2,-190.58,-167.21,854.09,-154.8,6213,1
905.97,929.61,-196.12,-178.4,872.81,-167.33,6213,1
877.78,909.4,-192.25,-173.54,853.24,-161.37,6213,1
901.56,934.08,-190.42,-169.87,872.31,-160.47,6213,1
893.18,913.1,-195.21,-176.75,856.37,-164.03,6213,1
880.28,918.32,-185.68,-160.99,854.01,-151.95,6213,1
900.99,932.09,-189.3,-164.82,864.93,-154.38,6213,1
888.65,916.39,-198.12,-163.81,852.0,-163.5,6213,1
885.63,925.75,-192.05,-170.86,858.02,-158.84,6213,1
912.03,930.87,-189.18,-164.18,866.39,-157.91,6213,1
871.75,907.4,-192.42,-164.88,841.24,-155.75,6213,1
918.57,942.03,-184.4,-163.56,872.45,-148.28,6213,1
885.51,927.03,-187.89,-166.27,854.19,-152.53,6213,1
908.49,940.64,-185.53,-164.33,867.77,-155.38,6213,1
885.01,926.23,-192.42,-167.36,854.87,-158.2,6213,1
927.06,933.72,-196.38,-172.78,870.83,-164.02,6213,1
891.49,935.41,-191.64,-164.5,861.39,-159.12,6213,1
906.56,930.67,-192.07,-160.44,861.52,-156.06,6213,1
889.84,933.15,-188.63,-162.12,857.98,-157.56,6213,1
932.03,941.8,-194.24,-167.5,874.96,-160.01,6213,1
887.69,931.94,-185.51,-141.28,857.65,-150.33,6213,1
931.53,945.65,-192.71,-155.08,878.45,-160.83,6213,1
885.16,924.39,-192.32,-157.32,854.85,-156.21,6213,1
928.7,942.19,-194.37,-160.09,879.06,-157.31,6213,1
879.03,920.44,-191.78,-159.84,857.19,-151.51,6213,1
933.41,944.78,-189.43,-165.25,883.96,-157.38,6213,1
887.31,929.92,-190.81,-164.79,862.1,-153.79,6213,1
918.85,935.73,-192.57,-166.58,873.62,-154.87,6213,1
887.44,930.38,-187.4,-156.91,863.13,-151.22,6213,1
927.27,935.63,-193.24,-170.73,877.99,-155.2,6213,1
884.8,925.87,-190.45,-160.09,861.57,-154.9,6213,1
916.59,942.12,-193.1,-161.67,879.8,-158.65,6213,1
879.79,917.68,-188.45,-157.03,856.27,-150.23,6213,1
914.67,942.14,-188.41,-164.55,880.28,-153.34,6213,1
